"firm","id","period","place","bonus1","bonus2","bonus3","effort"
"1501","1509",2,"Barcelona","6","14","14",40
"1501","1515",2,"Barcelona","6","14","14",40
"1501","1501",3,"Barcelona","6","14","14",40
"1501","1505",3,"Barcelona","6","14","14",40
"1501","1509",3,"Barcelona","6","14","14",40
"1501","1515",3,"Barcelona","6","14","14",40
"1501","1501",4,"Barcelona","6","14","14",40
"1501","1505",4,"Barcelona","6","14","14",40
"1501","1509",4,"Barcelona","6","14","14",40
"1501","1515",4,"Barcelona","6","14","14",40
"1501","1501",5,"Barcelona","6","14","14",40
"1501","1505",5,"Barcelona","6","14","14",40
"1501","1509",5,"Barcelona","6","14","14",40
"1501","1515",5,"Barcelona","6","14","14",40
"1501","1501",6,"Barcelona","6","14","14",40
"1501","1505",6,"Barcelona","6","14","14",40
"1501","1509",6,"Barcelona","6","14","14",40
"1501","1515",6,"Barcelona","6","14","14",40
"1501","1501",7,"Barcelona","6","14","14",40
"1501","1505",7,"Barcelona","6","14","14",40
"1501","1509",7,"Barcelona","6","14","14",40
"1501","1515",7,"Barcelona","6","14","14",40
"1501","1501",8,"Barcelona","6","14","14",40
"1501","1505",8,"Barcelona","6","14","14",40
"1501","1509",8,"Barcelona","6","14","14",40
"1501","1515",8,"Barcelona","6","14","14",40
"1501","1501",9,"Barcelona","6","14","14",40
"1501","1505",9,"Barcelona","6","14","14",40
"1501","1509",9,"Barcelona","6","14","14",40
"1501","1515",9,"Barcelona","6","14","14",40
"1501","1501",10,"Barcelona","6","14","14",40
"1501","1505",10,"Barcelona","6","14","14",40
"1501","1509",10,"Barcelona","6","14","14",40
"1501","1515",10,"Barcelona","6","14","14",40
"1501","1501",11,"Barcelona","6","14","14",40
"1501","1505",11,"Barcelona","6","14","14",40
"1501","1509",11,"Barcelona","6","14","14",40
"1501","1515",11,"Barcelona","6","14","14",40
"1501","1501",12,"Barcelona","6","14","14",40
"1501","1505",12,"Barcelona","6","14","14",40
"1501","1509",12,"Barcelona","6","14","14",40
"1501","1515",12,"Barcelona","6","14","14",40
"1501","1501",13,"Barcelona","6","14","14",40
"1501","1505",13,"Barcelona","6","14","14",40
"1501","1509",13,"Barcelona","6","14","14",40
"1501","1515",13,"Barcelona","6","14","14",40
"1501","1501",14,"Barcelona","6","14","14",40
"1501","1505",14,"Barcelona","6","14","14",40
"1501","1509",14,"Barcelona","6","14","14",40
"1501","1515",14,"Barcelona","6","14","14",40
"1501","1501",15,"Barcelona","6","14","14",40
"1501","1505",15,"Barcelona","6","14","14",40
"1501","1509",15,"Barcelona","6","14","14",40
"1501","1515",15,"Barcelona","6","14","14",40
"1501","1501",16,"Barcelona","6","14","14",40
"1501","1505",16,"Barcelona","6","14","14",40
"1501","1509",16,"Barcelona","6","14","14",40
"1501","1515",16,"Barcelona","6","14","14",40
"1501","1501",17,"Barcelona","6","14","14",40
"1501","1505",17,"Barcelona","6","14","14",40
"1501","1509",17,"Barcelona","6","14","14",40
"1501","1515",17,"Barcelona","6","14","14",40
"1501","1501",18,"Barcelona","6","14","14",40
"1501","1505",18,"Barcelona","6","14","14",40
"1501","1509",18,"Barcelona","6","14","14",40
"1501","1515",18,"Barcelona","6","14","14",40
"1501","1501",19,"Barcelona","6","14","14",40
"1501","1505",19,"Barcelona","6","14","14",40
"1501","1509",19,"Barcelona","6","14","14",40
"1501","1515",19,"Barcelona","6","14","14",40
"1501","1501",20,"Barcelona","6","14","14",40
"1501","1505",20,"Barcelona","6","14","14",40
"1501","1509",20,"Barcelona","6","14","14",40
"1501","1515",20,"Barcelona","6","14","14",40
"1501","1501",21,"Barcelona","6","14","14",40
"1501","1505",21,"Barcelona","6","14","14",40
"1501","1509",21,"Barcelona","6","14","14",40
"1501","1515",21,"Barcelona","6","14","14",40
"1501","1501",22,"Barcelona","6","14","14",40
"1501","1505",22,"Barcelona","6","14","14",40
"1501","1509",22,"Barcelona","6","14","14",40
"1501","1515",22,"Barcelona","6","14","14",40
"1501","1501",23,"Barcelona","6","14","14",40
"1501","1505",23,"Barcelona","6","14","14",40
"1501","1509",23,"Barcelona","6","14","14",40
"1501","1515",23,"Barcelona","6","14","14",40
"1501","1501",24,"Barcelona","6","14","14",40
"1501","1505",24,"Barcelona","6","14","14",40
"1501","1509",24,"Barcelona","6","14","14",40
"1501","1515",24,"Barcelona","6","14","14",40
"1501","1501",25,"Barcelona","6","14","14",40
"1501","1505",25,"Barcelona","6","14","14",40
"1501","1509",25,"Barcelona","6","14","14",40
"1501","1515",25,"Barcelona","6","14","14",40
"1501","1501",26,"Barcelona","6","14","14",40
"1501","1505",26,"Barcelona","6","14","14",40
"1501","1509",26,"Barcelona","6","14","14",40
"1501","1515",26,"Barcelona","6","14","14",40
"1501","1501",27,"Barcelona","6","14","14",40
"1501","1505",27,"Barcelona","6","14","14",40
"1501","1509",27,"Barcelona","6","14","14",40
"1501","1515",27,"Barcelona","6","14","14",40
"1501","1501",28,"Barcelona","6","14","14",40
"1501","1505",28,"Barcelona","6","14","14",40
"1501","1509",28,"Barcelona","6","14","14",40
"1501","1515",28,"Barcelona","6","14","14",40
"1501","1501",29,"Barcelona","6","14","14",40
"1501","1505",29,"Barcelona","6","14","14",40
"1501","1509",29,"Barcelona","6","14","14",40
"1501","1515",29,"Barcelona","6","14","14",40
"1501","1501",30,"Barcelona","6","14","14",40
"1501","1505",30,"Barcelona","6","14","14",40
"1501","1509",30,"Barcelona","6","14","14",40
"1501","1515",30,"Barcelona","6","14","14",30
"1502","1503",1,"Barcelona","6","6","14",40
"1502","1504",1,"Barcelona","6","6","14",40
"1502","1508",1,"Barcelona","6","6","14",40
"1502","1516",1,"Barcelona","6","6","14",20
"1502","1503",2,"Barcelona","6","6","14",40
"1502","1504",2,"Barcelona","6","6","14",40
"1502","1508",2,"Barcelona","6","6","14",40
"1502","1516",2,"Barcelona","6","6","14",20
"1502","1503",3,"Barcelona","6","6","14",40
"1502","1504",3,"Barcelona","6","6","14",20
"1502","1508",3,"Barcelona","6","6","14",40
"1502","1516",3,"Barcelona","6","6","14",40
"1502","1503",4,"Barcelona","6","6","14",20
"1502","1504",4,"Barcelona","6","6","14",40
"1502","1508",4,"Barcelona","6","6","14",30
"1502","1516",4,"Barcelona","6","6","14",20
"1502","1503",5,"Barcelona","6","6","14",20
"1502","1504",5,"Barcelona","6","6","14",20
"1502","1508",5,"Barcelona","6","6","14",20
"1502","1516",5,"Barcelona","6","6","14",20
"1502","1503",6,"Barcelona","6","6","14",20
"1502","1504",6,"Barcelona","6","6","14",20
"1502","1508",6,"Barcelona","6","6","14",40
"1502","1516",6,"Barcelona","6","6","14",20
"1502","1503",7,"Barcelona","6","6","14",20
"1502","1504",7,"Barcelona","6","6","14",20
"1502","1508",7,"Barcelona","6","6","14",20
"1502","1516",7,"Barcelona","6","6","14",20
"1502","1503",8,"Barcelona","6","6","14",20
"1502","1504",8,"Barcelona","6","6","14",20
"1502","1508",8,"Barcelona","6","6","14",20
"1502","1516",8,"Barcelona","6","6","14",20
"1502","1503",9,"Barcelona","6","6","14",20
"1502","1504",9,"Barcelona","6","6","14",20
"1502","1508",9,"Barcelona","6","6","14",20
"1502","1516",9,"Barcelona","6","6","14",20
"1502","1503",10,"Barcelona","6","6","14",20
"1502","1504",10,"Barcelona","6","6","14",20
"1502","1508",10,"Barcelona","6","6","14",20
"1502","1516",10,"Barcelona","6","6","14",20
"1502","1503",11,"Barcelona","6","6","14",20
"1502","1504",11,"Barcelona","6","6","14",20
"1502","1508",11,"Barcelona","6","6","14",40
"1502","1516",11,"Barcelona","6","6","14",20
"1502","1503",12,"Barcelona","6","6","14",40
"1502","1504",12,"Barcelona","6","6","14",20
"1502","1508",12,"Barcelona","6","6","14",20
"1502","1516",12,"Barcelona","6","6","14",20
"1502","1503",13,"Barcelona","6","6","14",20
"1502","1504",13,"Barcelona","6","6","14",20
"1502","1508",13,"Barcelona","6","6","14",20
"1502","1516",13,"Barcelona","6","6","14",20
"1502","1503",14,"Barcelona","6","6","14",20
"1502","1504",14,"Barcelona","6","6","14",20
"1502","1508",14,"Barcelona","6","6","14",20
"1502","1516",14,"Barcelona","6","6","14",20
"1502","1503",15,"Barcelona","6","6","14",20
"1502","1504",15,"Barcelona","6","6","14",20
"1502","1508",15,"Barcelona","6","6","14",20
"1502","1516",15,"Barcelona","6","6","14",20
"1502","1503",16,"Barcelona","6","6","14",20
"1502","1504",16,"Barcelona","6","6","14",20
"1502","1508",16,"Barcelona","6","6","14",20
"1502","1516",16,"Barcelona","6","6","14",20
"1502","1503",17,"Barcelona","6","6","14",20
"1502","1504",17,"Barcelona","6","6","14",20
"1502","1508",17,"Barcelona","6","6","14",20
"1502","1516",17,"Barcelona","6","6","14",20
"1502","1503",18,"Barcelona","6","6","14",20
"1502","1504",18,"Barcelona","6","6","14",20
"1502","1508",18,"Barcelona","6","6","14",20
"1502","1516",18,"Barcelona","6","6","14",20
"1502","1503",19,"Barcelona","6","6","14",20
"1502","1504",19,"Barcelona","6","6","14",20
"1502","1508",19,"Barcelona","6","6","14",20
"1502","1516",19,"Barcelona","6","6","14",20
"1502","1503",20,"Barcelona","6","6","14",20
"1502","1504",20,"Barcelona","6","6","14",20
"1502","1508",20,"Barcelona","6","6","14",20
"1502","1516",20,"Barcelona","6","6","14",20
"1502","1503",21,"Barcelona","6","6","14",20
"1502","1504",21,"Barcelona","6","6","14",20
"1502","1508",21,"Barcelona","6","6","14",20
"1502","1516",21,"Barcelona","6","6","14",30
"1502","1503",22,"Barcelona","6","6","14",40
"1502","1504",22,"Barcelona","6","6","14",20
"1502","1508",22,"Barcelona","6","6","14",40
"1502","1516",22,"Barcelona","6","6","14",30
"1502","1503",23,"Barcelona","6","6","14",40
"1502","1504",23,"Barcelona","6","6","14",20
"1502","1508",23,"Barcelona","6","6","14",20
"1502","1516",23,"Barcelona","6","6","14",20
"1502","1503",24,"Barcelona","6","6","14",20
"1502","1504",24,"Barcelona","6","6","14",20
"1502","1508",24,"Barcelona","6","6","14",30
"1502","1516",24,"Barcelona","6","6","14",20
"1502","1503",25,"Barcelona","6","6","14",20
"1502","1504",25,"Barcelona","6","6","14",20
"1502","1508",25,"Barcelona","6","6","14",20
"1502","1516",25,"Barcelona","6","6","14",10
"1502","1503",26,"Barcelona","6","6","14",20
"1502","1504",26,"Barcelona","6","6","14",20
"1502","1508",26,"Barcelona","6","6","14",40
"1502","1516",26,"Barcelona","6","6","14",20
"1502","1503",27,"Barcelona","6","6","14",20
"1502","1504",27,"Barcelona","6","6","14",20
"1502","1508",27,"Barcelona","6","6","14",30
"1502","1516",27,"Barcelona","6","6","14",20
"1502","1503",28,"Barcelona","6","6","14",40
"1502","1504",28,"Barcelona","6","6","14",20
"1502","1508",28,"Barcelona","6","6","14",20
"1502","1516",28,"Barcelona","6","6","14",20
"1502","1503",29,"Barcelona","6","6","14",20
"1502","1504",29,"Barcelona","6","6","14",20
"1502","1508",29,"Barcelona","6","6","14",20
"1502","1516",29,"Barcelona","6","6","14",20
"1502","1503",30,"Barcelona","6","6","14",20
"1502","1504",30,"Barcelona","6","6","14",20
"1502","1508",30,"Barcelona","6","6","14",20
"1502","1516",30,"Barcelona","6","6","14",20
"1503","1502",1,"Barcelona","6","10","10",40
"1503","1507",1,"Barcelona","6","10","10",40
"1503","1512",1,"Barcelona","6","10","10",40
"1503","1514",1,"Barcelona","6","10","10",40
"1503","1502",2,"Barcelona","6","10","10",40
"1503","1507",2,"Barcelona","6","10","10",40
"1503","1512",2,"Barcelona","6","10","10",40
"1503","1514",2,"Barcelona","6","10","10",40
"1503","1502",3,"Barcelona","6","10","10",40
"1503","1507",3,"Barcelona","6","10","10",40
"1503","1512",3,"Barcelona","6","10","10",40
"1503","1514",3,"Barcelona","6","10","10",40
"1503","1502",4,"Barcelona","6","10","10",40
"1503","1507",4,"Barcelona","6","10","10",40
"1503","1512",4,"Barcelona","6","10","10",40
"1503","1514",4,"Barcelona","6","10","10",40
"1503","1502",5,"Barcelona","6","10","10",30
"1503","1507",5,"Barcelona","6","10","10",40
"1503","1512",5,"Barcelona","6","10","10",40
"1503","1514",5,"Barcelona","6","10","10",40
"1503","1502",6,"Barcelona","6","10","10",40
"1503","1507",6,"Barcelona","6","10","10",40
"1503","1512",6,"Barcelona","6","10","10",40
"1503","1514",6,"Barcelona","6","10","10",30
"1503","1502",7,"Barcelona","6","10","10",40
"1503","1507",7,"Barcelona","6","10","10",40
"1503","1512",7,"Barcelona","6","10","10",40
"1503","1514",7,"Barcelona","6","10","10",30
"1503","1502",8,"Barcelona","6","10","10",30
"1503","1507",8,"Barcelona","6","10","10",40
"1503","1512",8,"Barcelona","6","10","10",30
"1503","1514",8,"Barcelona","6","10","10",40
"1503","1502",9,"Barcelona","6","10","10",30
"1503","1507",9,"Barcelona","6","10","10",30
"1503","1512",9,"Barcelona","6","10","10",30
"1503","1514",9,"Barcelona","6","10","10",40
"1503","1502",10,"Barcelona","6","10","10",40
"1503","1507",10,"Barcelona","6","10","10",30
"1503","1512",10,"Barcelona","6","10","10",30
"1503","1514",10,"Barcelona","6","10","10",30
"1503","1502",11,"Barcelona","6","10","10",40
"1503","1507",11,"Barcelona","6","10","10",40
"1503","1512",11,"Barcelona","6","10","10",40
"1503","1514",11,"Barcelona","6","10","10",40
"1503","1502",12,"Barcelona","6","10","10",40
"1503","1507",12,"Barcelona","6","10","10",40
"1503","1512",12,"Barcelona","6","10","10",40
"1503","1514",12,"Barcelona","6","10","10",40
"1503","1502",13,"Barcelona","6","10","10",40
"1503","1507",13,"Barcelona","6","10","10",40
"1503","1512",13,"Barcelona","6","10","10",40
"1503","1514",13,"Barcelona","6","10","10",40
"1503","1502",14,"Barcelona","6","10","10",40
"1503","1507",14,"Barcelona","6","10","10",40
"1503","1512",14,"Barcelona","6","10","10",40
"1503","1514",14,"Barcelona","6","10","10",40
"1503","1502",15,"Barcelona","6","10","10",40
"1503","1507",15,"Barcelona","6","10","10",40
"1503","1512",15,"Barcelona","6","10","10",40
"1503","1514",15,"Barcelona","6","10","10",40
"1503","1502",16,"Barcelona","6","10","10",40
"1503","1507",16,"Barcelona","6","10","10",40
"1503","1512",16,"Barcelona","6","10","10",40
"1503","1514",16,"Barcelona","6","10","10",40
"1503","1502",17,"Barcelona","6","10","10",40
"1503","1507",17,"Barcelona","6","10","10",40
"1503","1512",17,"Barcelona","6","10","10",40
"1503","1514",17,"Barcelona","6","10","10",40
"1503","1502",18,"Barcelona","6","10","10",40
"1503","1507",18,"Barcelona","6","10","10",40
"1503","1512",18,"Barcelona","6","10","10",40
"1503","1514",18,"Barcelona","6","10","10",40
"1503","1502",19,"Barcelona","6","10","10",40
"1503","1507",19,"Barcelona","6","10","10",40
"1503","1512",19,"Barcelona","6","10","10",40
"1503","1514",19,"Barcelona","6","10","10",40
"1503","1502",20,"Barcelona","6","10","10",40
"1503","1507",20,"Barcelona","6","10","10",40
"1503","1512",20,"Barcelona","6","10","10",40
"1503","1514",20,"Barcelona","6","10","10",40
"1503","1502",21,"Barcelona","6","10","10",40
"1503","1507",21,"Barcelona","6","10","10",40
"1503","1512",21,"Barcelona","6","10","10",40
"1503","1514",21,"Barcelona","6","10","10",40
"1503","1502",22,"Barcelona","6","10","10",40
"1503","1507",22,"Barcelona","6","10","10",40
"1503","1512",22,"Barcelona","6","10","10",40
"1503","1514",22,"Barcelona","6","10","10",40
"1503","1502",23,"Barcelona","6","10","10",40
"1503","1507",23,"Barcelona","6","10","10",40
"1503","1512",23,"Barcelona","6","10","10",40
"1503","1514",23,"Barcelona","6","10","10",40
"1503","1502",24,"Barcelona","6","10","10",40
"1503","1507",24,"Barcelona","6","10","10",40
"1503","1512",24,"Barcelona","6","10","10",40
"1503","1514",24,"Barcelona","6","10","10",40
"1503","1502",25,"Barcelona","6","10","10",40
"1503","1507",25,"Barcelona","6","10","10",40
"1503","1512",25,"Barcelona","6","10","10",40
"1503","1514",25,"Barcelona","6","10","10",40
"1503","1502",26,"Barcelona","6","10","10",40
"1503","1507",26,"Barcelona","6","10","10",40
"1503","1512",26,"Barcelona","6","10","10",40
"1503","1514",26,"Barcelona","6","10","10",40
"1503","1502",27,"Barcelona","6","10","10",30
"1503","1507",27,"Barcelona","6","10","10",40
"1503","1512",27,"Barcelona","6","10","10",40
"1503","1514",27,"Barcelona","6","10","10",40
"1503","1502",28,"Barcelona","6","10","10",40
"1503","1507",28,"Barcelona","6","10","10",40
"1503","1512",28,"Barcelona","6","10","10",40
"1503","1514",28,"Barcelona","6","10","10",30
"1503","1502",29,"Barcelona","6","10","10",40
"1503","1507",29,"Barcelona","6","10","10",40
"1503","1512",29,"Barcelona","6","10","10",40
"1503","1514",29,"Barcelona","6","10","10",30
"1503","1502",30,"Barcelona","6","10","10",30
"1503","1507",30,"Barcelona","6","10","10",40
"1503","1512",30,"Barcelona","6","10","10",30
"1503","1514",30,"Barcelona","6","10","10",40
"1504","1506",1,"Barcelona","6","14","10",40
"1504","1510",1,"Barcelona","6","14","10",20
"1504","1511",1,"Barcelona","6","14","10",40
"1504","1513",1,"Barcelona","6","14","10",40
"1504","1506",2,"Barcelona","6","14","10",40
"1504","1510",2,"Barcelona","6","14","10",40
"1504","1511",2,"Barcelona","6","14","10",40
"1504","1513",2,"Barcelona","6","14","10",40
"1504","1506",3,"Barcelona","6","14","10",40
"1504","1510",3,"Barcelona","6","14","10",40
"1504","1511",3,"Barcelona","6","14","10",40
"1504","1513",3,"Barcelona","6","14","10",40
"1504","1506",4,"Barcelona","6","14","10",40
"1504","1510",4,"Barcelona","6","14","10",40
"1504","1511",4,"Barcelona","6","14","10",40
"1504","1513",4,"Barcelona","6","14","10",40
"1504","1506",5,"Barcelona","6","14","10",40
"1504","1510",5,"Barcelona","6","14","10",40
"1504","1511",5,"Barcelona","6","14","10",40
"1504","1513",5,"Barcelona","6","14","10",40
"1504","1506",6,"Barcelona","6","14","10",40
"1504","1510",6,"Barcelona","6","14","10",40
"1504","1511",6,"Barcelona","6","14","10",40
"1504","1513",6,"Barcelona","6","14","10",40
"1504","1506",7,"Barcelona","6","14","10",40
"1504","1510",7,"Barcelona","6","14","10",40
"1504","1511",7,"Barcelona","6","14","10",40
"1504","1513",7,"Barcelona","6","14","10",40
"1504","1506",8,"Barcelona","6","14","10",40
"1504","1510",8,"Barcelona","6","14","10",40
"1504","1511",8,"Barcelona","6","14","10",40
"1504","1513",8,"Barcelona","6","14","10",40
"1504","1506",9,"Barcelona","6","14","10",40
"1504","1510",9,"Barcelona","6","14","10",40
"1504","1511",9,"Barcelona","6","14","10",40
"1504","1513",9,"Barcelona","6","14","10",40
"1504","1506",10,"Barcelona","6","14","10",40
"1504","1510",10,"Barcelona","6","14","10",40
"1504","1511",10,"Barcelona","6","14","10",40
"1504","1513",10,"Barcelona","6","14","10",40
"1504","1506",11,"Barcelona","6","14","10",40
"1504","1510",11,"Barcelona","6","14","10",40
"1504","1511",11,"Barcelona","6","14","10",40
"1504","1513",11,"Barcelona","6","14","10",40
"1504","1506",12,"Barcelona","6","14","10",40
"1504","1510",12,"Barcelona","6","14","10",40
"1504","1511",12,"Barcelona","6","14","10",40
"1504","1513",12,"Barcelona","6","14","10",40
"1504","1506",13,"Barcelona","6","14","10",40
"1504","1510",13,"Barcelona","6","14","10",40
"1504","1511",13,"Barcelona","6","14","10",40
"1504","1513",13,"Barcelona","6","14","10",40
"1504","1506",14,"Barcelona","6","14","10",40
"1504","1510",14,"Barcelona","6","14","10",40
"1504","1511",14,"Barcelona","6","14","10",40
"1504","1513",14,"Barcelona","6","14","10",10
"1504","1506",15,"Barcelona","6","14","10",40
"1504","1510",15,"Barcelona","6","14","10",40
"1504","1511",15,"Barcelona","6","14","10",40
"1504","1513",15,"Barcelona","6","14","10",20
"1504","1506",16,"Barcelona","6","14","10",40
"1504","1510",16,"Barcelona","6","14","10",30
