"cusip","year","isic","ikb","ikn","qb","qn","kstock","ikicb","ikicn","omphi","qicb","qicn","sb","sn"
690768,1954,3221,0.0725103,0.10921337,0.14925813,0.02640927,147.417843,0.07625019,0.03187636,0.07273855,0.42262369,0.58273685,1.99258262,2.58672644
690768,1955,3221,0.0946032,0.10706443,0.69912254,0.76230656,151.3107619,-0.01681733,0.0081194,0.05576506,0.03069938,0.0139696,1.81766446,2.43871183
690768,1956,3221,0.2083878,0.17953935,1.37649648,1.66259718,177.6769267,-0.10132235,-0.06173789,0.05980321,-0.45983419,-0.61212165,1.99501614,2.63775368
690768,1957,3221,0.1942448,0.18828545,0.73722564,0.82895964,208.7256346,0.02669016,0.00341615,0.06459472,1.25369106,1.72306695,2.68684648,3.577382
690768,1958,3221,0.0487412,0.08879077,0.75117094,0.86045828,204.9762523,0.14931913,0.10644538,0.07828181,-0.30159823,-0.41820613,2.30837497,3.22458441
690768,1959,3221,0.108995,0.14642393,1.70242059,2.20161054,219.2264595,-0.05172153,-0.04617096,0.07828093,-0.56093009,-0.82076305,1.87665174,2.67892617
690768,1960,3221,0.1329164,0.14557981,1.96181124,2.5307371,231.488136,-0.01251101,0.01334162,0.08584642,-0.08419979,-0.13232638,2.10168029,2.96550927
690768,1961,3221,0.1411769,0.18345763,1.1962137,1.48586245,249.6489197,0.00458763,-0.02118178,0.09100762,0.58945676,0.80469808,2.05626171,2.84752387
690768,1962,3221,0.1043388,0.1336892,2.76643462,3.60775206,260.3052447,0.04508641,0.0603369,0.07905252,-1.40126884,-1.92838568,1.98577727,2.78826521
690768,1963,3221,0.1141512,0.12822944,1.5312258,1.89044886,269.8288262,-0.000244,0.01620832,0.08382286,1.21267452,1.65880708,1.951593,2.69674131
690768,1964,3221,0.1078655,0.12917303,1.77790724,2.26437449,277.9217879,0.01120633,0.004949,0.04561782,-0.2479712,-0.37005337,1.95797803,2.68745067
690768,1965,3221,0.2147584,0.24399842,2.28940592,3.00484029,329.9201721,-0.09909631,-0.10596729,0.03630392,-0.48198337,-0.69929831,1.96283431,2.724679
690768,1966,3221,0.3211689,0.37125429,2.51877768,3.30495141,474.0685958,-0.08305779,-0.10026138,0.0727116,0.23751714,0.32543696,2.23794639,3.12406831
690768,1967,3221,0.1830878,0.23904192,1.43243602,1.73469572,569.3561949,0.15383768,0.15278444,0.08606051,1.82538105,2.49960675,2.09526809,2.89889962
690768,1968,3221,0.1810785,0.15780993,1.54561305,1.79033217,630.5053116,0.03025919,0.10585177,0.15600908,0.62785597,0.79639272,1.64083702,2.15200082
690768,1969,3221,0.1244215,0.12315514,2.00524651,2.45068902,681.2545659,0.06566502,0.04357108,0.07239881,-0.35324279,-0.46277695,1.71815409,2.13342279
690768,1970,3221,0.1144258,0.130591,1.08088594,1.31428734,739.6911213,0.01152022,-0.00569596,0.01332329,0.98219752,1.23238614,1.66744334,2.16429208
690768,1971,3221,0.1170294,0.12270822,0.76105192,0.86784615,800.5005712,0.00388173,0.01468285,0.05541661,0.52597748,0.70165375,1.64446356,2.16503914
690768,1972,3221,0.0926681,0.10530841,0.28545901,0.24137488,845.3741158,0.03201626,0.02609889,0.08260573,0.40861388,0.53555285,1.63830474,2.14456874
690768,1973,3221,0.1508377,0.14679483,0.02048449,-0.10319371,917.1099842,-0.04788619,-0.03147859,0.06817566,0.3715157,0.47415437,1.64159282,2.16077705
690768,1974,3221,0.1647891,0.15485724,-0.41405561,-0.69581573,1074.4347363,-0.00480718,0.00053061,0.05548996,0.56744614,0.79534643,1.71895826,2.25981855
690768,1975,3221,0.1099094,0.15020728,-0.383653,-0.68637896,1317.7058018,0.06128439,0.01340296,0.05827275,0.16013695,0.26128318,1.77398882,2.38924841
690768,1976,3221,0.1159518,0.12170914,-0.21129838,-0.4022574,1441.9541553,0.0033158,0.03832099,0.08070761,-0.28843114,-0.53421885,1.67221867,2.2869478
690768,1977,3221,0.1207917,0.13836403,-0.35139269,-0.58888984,1605.0703802,0.00389498,-0.00664928,0.07231363,0.10779433,0.1375919,1.64736131,2.11955464
690768,1978,3221,0.1226855,0.12498089,-0.57671694,-0.86181929,1786.4090512,0.00682686,0.02226692,0.0710812,0.11497435,0.10768475,1.61880586,2.08677604
690768,1979,3221,0.1194189,0.13268755,-0.77319264,-1.10428482,2019.1186503,0.00699029,-0.00356917,0.03118217,0.45260387,0.56857595,1.66929832,2.12544848
690768,1980,3221,0.074703,0.09079057,-0.81173432,-1.12567645,2191.5382158,0.05135593,0.04996694,0.08888544,0.09855189,0.07520211,1.68336956,2.14959141
690768,1981,3221,0.0406905,0.07697033,-0.8298551,-1.11788103,2352.1141446,0.03813188,0.02161254,0.10123773,-0.18960507,-0.29497191,1.68557765,2.12650143
690768,1982,3221,0.0732228,0.0914208,-0.92651311,-1.17488451,2495.3621195,-0.02310165,-0.00267603,0.12879388,-0.24525055,-0.40761707,1.59464088,1.9792922
690768,1983,3221,0.0585015,0.08310763,-0.90503852,-1.12782586,2405.35081,0.02237959,0.01919259,0.13090757,-0.2989134,-0.39653577,1.40242071,1.6722635
690768,1984,3221,0.1469147,0.15408701,-0.70945304,-0.88323449,2521.0223378,-0.06820443,-0.04978407,0.13755418,-0.37472576,-0.46909887,1.22978217,1.44371212
690768,1985,3221,0.0796553,0.11224461,-0.51831044,-0.67018994,2551.2582515,0.07763911,0.05646883,0.13030856,-0.19970098,-0.22511408,1.27310091,1.48029461
693506,1951,3210,0.2037912,0.20842504,1.22965714,1.576261,195.7538325,NA,-0.06499356,0.18409851,NA,NA,NA,NA
693506,1952,3210,0.148784,0.19373838,1.72546032,2.28901032,218.8518362,0.06941462,0.03344722,0.0968345,0.56426863,0.80730653,1.86099518,2.70615181
693506,1953,3210,0.0841395,0.10063353,1.93299701,2.53988386,226.5646525,0.07090965,0.10059815,0.0744612,0.19400882,0.27602098,1.48316867,2.15652838
693506,1954,3210,0.0670046,0.10782079,1.65698622,2.1514654,230.0113067,0.02200871,0.00065547,0.07273855,0.22523179,0.30491028,1.54748003,2.19605917
693506,1955,3210,0.1281921,0.13374959,2.40423136,3.16957007,245.2343887,-0.05403889,-0.01847025,0.05576506,-1.01095306,-1.42718158,1.40612835,1.99991597
693506,1956,3210,0.2209174,0.22843732,3.14739148,4.26621353,309.0563264,-0.07951372,-0.08102644,0.05980321,-0.12701573,-0.21970718,1.88387356,2.633337
693506,1957,3210,0.1340814,0.17674419,2.43248326,3.24810189,362.1052453,0.09549697,0.06310987,0.06459472,0.52523528,0.73292875,1.85165745,2.6312196
693506,1958,3210,0.0690843,0.10939022,1.43519523,1.78012284,366.5775715,0.07040518,0.07591724,0.07828181,0.82621916,1.16873874,1.57538137,2.23421415
693506,1959,3210,0.1274976,0.11134742,1.63483248,2.02398496,381.6882193,-0.0484327,0.00675917,0.07828093,-0.35790401,-0.4867969,1.13812484,1.54574383
693506,1960,3210,0.0516265,0.06681481,1.52667395,1.93873894,375.6652386,0.08030303,0.05026843,0.08584642,0.43269637,0.54019876,1.35422113,1.80453943
693506,1961,3210,0.0550025,0.08215939,0.9641392,1.16533297,368.7953364,0.00162965,-0.00786745,0.09100762,0.4363069,0.58765778,1.28951137,1.78770426
693506,1962,3210,0.0652809,0.0867156,0.83982968,0.95839132,370.1756128,-0.00511781,0.00229888,0.07905252,0.00772725,0.0269416,1.23236155,1.7207876
693506,1963,3210,0.1878013,0.21842047,0.17542107,0.02913762,428.0734299,-0.10677829,-0.11339624,0.08382286,0.65970158,0.90497913,1.35595181,1.89247971
693506,1964,3210,0.1073202,0.12870465,0.17881995,0.05506874,445.20535,0.0853768,0.09558704,0.04561782,0.37119414,0.47951027,1.59612298,2.22911247
693506,1965,3210,0.1341176,0.16348002,0.40889899,0.38794497,487.5213479,-0.02192842,-0.0288404,0.03630392,-0.33617398,-0.48428605,1.47076847,2.0309473
693506,1966,3210,0.1714376,0.20016045,0.32570204,0.2799601,568.5438722,-0.02485455,-0.02212645,0.0727116,0.12528796,0.14617766,1.51781871,2.10060432
693506,1967,3210,0.1716021,0.20587178,-0.26786743,-0.51145478,664.0055205,0.01460372,0.0120061,0.08606051,1.12690938,1.49091193,1.47425829,2.01640127
693506,1968,3210,0.1291072,0.1534752,-0.00683038,-0.16651993,739.5331513,0.06263681,0.07634011,0.15600908,-0.18520951,-0.29152849,1.29873024,1.74360233
693506,1969,3210,0.1225052,0.13796546,0.22705761,0.15198318,820.4952445,0.0154712,0.02549828,0.07239881,-0.11631704,-0.1920312,1.25526479,1.64272077
693506,1970,3210,0.1306841,0.14536464,-0.2217126,-0.37257206,914.8854756,-0.00643778,-0.00546245,0.01332329,0.47113265,0.54321207,1.25827031,1.62005644
693506,1971,3210,0.0708006,0.10369318,-0.17639164,-0.32915084,979.8522663,0.06380707,0.04741778,0.05541661,0.19719791,0.25227208,1.08895915,1.38951629
693506,1972,3210,0.0836657,0.0897939,0.01832466,-0.07046108,1028.143308,-0.00595384,0.02131677,0.08260573,-0.26790848,-0.38760978,1.11487163,1.41166207
693506,1973,2800,0.1102911,0.11306036,-0.0279717,-0.12565011,1086.8707322,-0.01910626,-0.0155585,0.06817566,-0.00603568,-0.01400972,1.21473189,1.49249218
693506,1974,2800,0.1556313,0.15443863,-0.90799336,-1.21944245,1286.265003,-0.03670421,-0.03280847,0.05548996,0.86946042,1.08336538,1.2190812,1.50005401
693506,1975,2800,0.0900197,0.10557416,-0.88449378,-1.20244777,1510.7863526,0.07085728,0.05501656,0.05827275,0.15711187,0.20256011,1.32603167,1.64645084
693506,1976,2800,0.1055227,0.10215263,-0.70749578,-0.94656429,1634.8085577,-0.00698655,0.01166602,0.08070761,-0.07520306,-0.162483,1.26373833,1.57128536
693506,1977,2800,0.095658,0.11334318,-0.33563386,-0.50884353,1788.3739721,0.01678214,-0.00299429,0.07231363,-0.43202129,-0.50938984,1.32875168,1.60637917
693506,1978,2800,0.1135369,0.1270589,-0.76753216,-1.01179726,2015.5998008,-0.00980859,-0.00468422,0.0710812,0.36473485,0.40138533,1.35390348,1.65176289
693506,1979,2800,0.1082797,0.11178112,-0.91616882,-1.1598492,2248.1435529,0.00863362,0.01876336,0.03118217,0.19791428,0.19292133,1.41352249,1.69753503
693506,1980,2800,0.1331613,0.15138454,-0.93769214,-1.1749257,2639.6360953,-0.01304557,-0.02614754,0.08888544,-0.03012231,-0.05410767,1.40655969,1.66588857
693506,1981,2800,0.1041518,0.10962146,-0.70457362,-0.86770575,2965.6611732,0.03955364,0.05286091,0.10123773,-0.40912634,-0.53440657,1.29598634,1.53064259
693506,1982,2800,0.135568,0.14999256,-0.82063107,-0.99272654,3390.1681998,-0.01395587,-0.02105298,0.12879388,-0.10207343,-0.13662203,1.19935821,1.38505867
693506,1983,2800,0.1252299,0.13338981,-0.53107242,-0.64748274,3469.528876,0.02673167,0.03406448,0.13090757,-0.29393942,-0.36359956,1.06283831,1.21921899
693506,1984,2800,0.0887925,0.09064344,-0.23297856,-0.31120465,3443.1604554,0.04865112,0.05521476,0.13755418,-0.25991008,-0.29701021,1.00215318,1.13302262
693506,1985,2800,0.119814,0.11962054,-0.33577857,-0.43658483,3546.2137361,-0.01540869,-0.01338952,0.13030856,-0.02202897,-0.01746877,1.08258403,1.2294188
708160,1951,5311,-0.0898682,0.15983054,3.80573711,17.31821732,50.6786746,NA,0.00658033,0.18409851,NA,NA,NA,NA
708160,1952,5311,0.1343707,0.15547074,4.23566615,15.73870209,52.0998341,-0.21122716,0.01941473,0.0968345,0.10249842,2.42385214,4.87848386,25.0847213
708160,1953,5311,-0.0356679,0.17806705,3.88085438,15.45920709,56.1586199,0.1673827,-0.00933722,0.0744612,0.68925522,2.09373706,5.60809381,23.18058558
708160,1954,5311,0.0572394,0.19947641,4.52692181,15.9902195,60.1574888,-0.08874381,-0.00689973,0.07273855,-0.37419177,-0.44738413,5.22459957,23.47593142
708160,1955,5311,0.213268,0.22174699,5.25146922,17.89231826,67.6446598,-0.14413571,-0.00990485,0.05576506,-0.63102974,-1.94263744,5.51773103,21.4888093
708160,1956,5311,0.0595174,0.2026654,5.34966572,19.84096488,78.947862,0.15730998,0.03120164,0.05980321,0.25810389,-0.20872361,5.92318325,21.88338009
708160,1957,5311,0.0674738,0.14599975,3.91988422,12.60537592,85.6165837,-0.0035979,0.06609646,0.06459472,1.43366344,6.54269284,5.30923459,21.4154254
708160,1958,5311,0.080251,0.17245937,3.66750161,11.34159909,88.7165473,-0.00649503,-0.01295919,0.07828181,0.36282009,1.38925522,5.33835742,19.16812466
708160,1959,5311,0.1076183,0.1688767,5.01461264,16.06270316,94.1515341,-0.01894292,0.0168025,0.07828093,-1.24447023,-4.4618099,5.36867197,18.60735715
708160,1960,5311,0.0467842,0.19831374,5.3010333,17.35578466,101.8588034,0.06485041,-0.01241252,0.08584642,0.31346306,0.75692454,5.27164302,18.31025912
708160,1961,5311,0.0963332,0.17300429,5.29633399,16.12524678,105.1997032,-0.04078197,0.04105416,0.09100762,0.30966581,1.84472875,4.97364522,17.57460838
708160,1962,5311,0.1295982,0.16791997,6.41060331,19.96951822,110.1715321,-0.02301994,0.01835882,0.07905252,-0.32795135,-1.28230374,5.17699827,16.95960925
708160,1963,5311,0.1527851,0.1725385,4.69736502,14.95613306,115.9161547,-0.01037995,0.00984413,0.08382286,2.27184027,7.00724863,5.33181553,17.81935753
708160,1964,5311,0.1451941,0.28889571,4.32656182,14.82190454,137.7659775,0.01421435,-0.10317841,0.04561782,1.2847551,3.70853939,5.19879843,18.29608486
708160,1965,5311,0.2180536,0.27850739,5.73043633,19.06397685,164.4480625,-0.06494325,0.02049923,0.03630392,-1.8427824,-6.23462086,5.14179107,19.53739323
708160,1966,5311,0.2343683,0.3300091,4.46987913,14.98116217,214.5395412,0.00072664,-0.02750622,0.0727116,1.6360836,5.43513803,5.03592114,17.95097327
708160,1967,5311,0.1349558,0.37119906,2.79002025,8.53436928,293.9123783,0.11102683,-0.00924439,0.08606051,2.0679199,7.60494118,4.58461657,16.7781202
708160,1968,5311,0.2708475,0.32833446,3.43359739,8.59543952,385.8869988,-0.09363703,0.09408776,0.15600908,0.06269644,1.23793328,3.96272526,13.95130201
708160,1969,5311,0.1877397,0.2850377,4.07412802,10.41140882,486.9531231,0.09669991,0.06393315,0.07239881,0.27506319,0.67575889,4.34803777,12.24543001
708160,1970,5311,0.1942012,0.31855788,3.22071072,7.82245143,639.095784,-0.0038741,-0.02927594,0.01332329,1.07621606,2.9942598,3.75540193,10.54362857
708160,1971,5311,0.207023,0.29112689,3.17433161,6.87063699,814.7650075,-0.00134925,0.04356426,0.05541661,0.50702624,1.78804735,3.50617431,9.21159488
708160,1972,5311,0.1790765,0.20050085,3.73865004,7.74853561,925.18309,0.04273921,0.10718855,0.08260573,-0.34866298,-0.58731889,3.44493182,8.14082769
708160,1973,5311,0.1384014,0.20282537,3.90597623,8.34229817,1033.578783,0.05011072,0.01150324,0.06817566,0.05899982,-0.06192716,3.30893734,7.37141617
708160,1974,5311,0.13979,0.20987542,2.56587098,5.22299586,1250.8839616,0.00636837,0.00459593,0.05548996,1.56912861,3.57615904,3.11879437,7.13383729
708160,1975,5311,0.0974154,0.19109019,0.5812356,0.68582946,1561.5657456,0.04805121,0.02992058,0.05827275,2.25484256,4.97243584,3.16924036,7.13842958
708160,1976,5311,0.1034437,0.13794087,0.96400761,1.3639531,1686.2297113,0.00232038,0.0642822,0.08070761,-0.15746368,-0.4934375,3.23069505,6.81783086
708160,1977,5311,0.2046391,0.15401206,0.92146536,1.2646723,1850.5044681,-0.08639721,-0.00493401,0.07231363,0.06932074,0.10199217,3.19678995,5.96956151
708160,1978,5311,0.1634612,0.16078549,0.08455018,-0.36711085,2077.3018641,0.05279692,0.00465539,0.0710812,1.08977512,2.25359985,3.35155167,6.20755828
708160,1979,5311,0.0149564,0.15367902,0.01058487,-0.50029146,2329.53075,0.14897124,0.01189852,0.03118217,0.50572813,1.08025822,3.22247897,6.60185789
708160,1980,5311,0.0285733,0.11689025,-0.2546214,-0.84009148,2523.7348203,-0.01107716,0.04717861,0.08888544,0.28688798,0.07021727,2.88191011,6.110734
708160,1981,5311,0.0510239,0.07891606,-0.4359686,-1.03154655,2635.711951,-0.01728507,0.04596348,0.10123773,0.68825156,0.91193699,2.96913025,5.50489243
708160,1982,5311,0.0697363,0.10432795,-0.41193893,-0.96868164,2750.9407103,-0.00973078,-0.01197509,0.12879388,-0.15135459,-0.34931147,3.1096131,5.31150874
708160,1983,5311,0.1979911,0.19646251,0.18966936,0.04012679,2880.9567889,-0.10233627,-0.06641613,0.13090757,-0.6726599,-1.19136018,2.93036741,4.92603883
708160,1984,5311,0.1670833,0.16982736,0.33215487,0.28082436,2973.6079601,0.05389075,0.04999561,0.13755418,-0.11538356,-0.08783724,2.86243149,4.74911953
708160,1985,5311,0.0642815,0.14167936,0.02109725,-0.32429759,3006.7894964,0.11117825,0.04661004,0.13030856,0.3830225,0.82734205,2.72378696,4.86717893
709317,1951,2801,0.2257079,0.1888399,1.12481121,1.30150868,33.8911436,NA,-0.01540309,0.18409851,NA,NA,NA,NA
709317,1952,2801,0.215591,0.24195488,1.69820396,2.13204213,38.8502184,0.03099358,-0.02968541,0.0968345,-0.16522273,-0.25400351,1.38050643,1.78378717
709317,1953,2801,0.1701338,0.22888005,0.79122863,0.88579657,45.0017385,0.05812562,0.03011752,0.0744612,0.73687452,0.9997544,1.32688644,1.82394325
709317,1954,2801,0.0419993,0.07645474,0.22080777,0.1197624,43.1627918,0.1311894,0.15798651,0.07273855,0.54165679,0.67950096,1.2032831,1.65913702
709317,1955,2801,0.0577144,0.08448176,0.56091074,0.56846761,42.612748,-0.01249665,-0.00331589,0.05576506,-0.54903714,-0.73824695,1.05727268,1.38986202
709317,1956,2801,0.1708593,0.17572776,0.42948663,0.3949571,48.9393378,-0.10292698,-0.08073691,0.05980321,0.2580893,0.32392057,1.28575502,1.67398292
709317,1957,2801,0.1704206,0.19789557,0.60426538,0.62323997,57.1008248,0.01144705,-0.0093848,0.06459472,0.91267749,1.17497965,1.45568763,1.88170929
709317,1958,2801,0.1200004,0.14408294,0.2259967,0.14288317,58.2997529,0.059814,0.06509169,0.07828181,0.23115881,0.25477822,1.42778532,1.85717951
709317,1959,2801,0.1190301,0.13242598,1.50559431,1.77470106,60.4111053,0.01028806,0.02202339,0.07828093,-1.32553141,-1.70136351,1.20622376,1.53612227
709317,1960,2801,0.1357815,0.1520442,1.65072415,1.97106851,63.1395327,-0.00509504,-0.00656577,0.08584642,0.08811875,0.0966698,1.31523487,1.67515406
709317,1961,2801,0.0400982,0.0872912,1.39318443,1.64997776,60.7163134,0.09933257,0.07269717,0.09100762,0.11615534,0.13341808,1.30517632,1.67413356
709317,1962,2801,0.1850994,0.16615284,2.74993404,3.31180842,64.3985387,-0.13036862,-0.06572684,0.07905252,-1.11419896,-1.39019992,1.28729515,1.6629601
709317,1963,2801,0.226383,0.19339562,1.92725677,2.36244235,70.322171,-0.02230753,-0.01103181,0.08382286,1.48675499,1.84371326,1.49545544,1.88563746
709317,1964,2801,0.1052648,0.13898835,2.37953172,3.17527181,71.9484761,0.12592018,0.06074762,0.04561782,-0.387826,-0.63382958,1.72856356,2.29551681
709317,1965,2801,0.183118,0.21371297,1.98641012,2.62711188,80.9496981,-0.07120529,-0.066966,0.03630392,0.41638618,0.57170165,1.53803214,2.20886734
709317,1966,2801,0.3037351,0.22978242,2.23269198,2.97951448,94.8723593,-0.09853207,0.0006384,0.0727116,-0.16910901,-0.26067755,1.61009643,2.30906096
709317,1967,2801,0.1638056,0.17344059,1.11136945,1.51304649,103.7819335,0.15402669,0.07126821,0.08606051,1.95869909,2.85683191,2.05426929,2.93813012
709317,1968,2801,0.2558649,0.17321714,1.97979414,2.96049189,114.884706,-0.05214205,0.0272469,0.15600908,-0.30341426,-0.51602284,1.62778556,2.68030515
709317,1969,2801,0.1191541,0.17234523,3.02828479,5.43174069,128.8112254,0.14533736,0.0133495,0.07239881,-0.61537577,-1.42167662,2.4641284,4.17406363
709317,1970,2801,0.119724,0.21161337,0.46270068,0.54576494,150.5528683,0.00102528,-0.03644876,0.01332329,2.62417891,4.9371415,1.93477808,3.80608614
709317,1971,2801,0.0922897,0.13862313,-0.00585079,-0.35035218,162.9958885,0.0325487,0.08067227,0.05541661,0.72086158,1.20449369,1.79202555,3.42540404
709317,1972,2801,0.0637042,0.11681129,-0.00662244,-0.33903929,171.3875455,0.03384783,0.03146112,0.08260573,-0.03577071,-0.14818196,1.62623165,2.87619709
709317,1973,2800,0.1530477,0.13431827,0.00830924,-0.281973,180.3849881,-0.07890941,-0.00834975,0.06817566,0.02712903,-0.05992113,1.68285604,2.90256305
709317,1974,2800,0.1873413,0.19302014,-0.44271461,-1.1184311,217.2312168,-0.02389803,-0.04799119,0.05548996,0.76464113,1.46520432,1.83592622,3.0705288
709317,1975,2800,0.0739145,0.12435149,-0.50144798,-1.26464862,253.9012667,0.117734,0.07591496,0.05827275,0.49857105,0.91893331,2.09848068,3.73367632
709317,1976,2800,0.0837137,0.13989594,-0.2727662,-0.77643188,278.700001,-0.00304284,-0.00425379,0.08070761,-0.41886083,-0.99109034,2.01540041,3.60428539
709317,1977,2800,0.1144786,0.14893478,-0.2064529,-0.62506991,308.5712987,-0.02248654,0.00173118,0.07231363,-0.07641691,-0.27197055,2.02393841,3.37422058
709317,1978,2800,0.1482784,0.17363351,0.04595245,-0.20625582,356.7168626,-0.02325998,-0.01235664,0.0710812,-0.02450322,-0.11428061,2.07326627,3.30568324
709317,1979,2800,0.1456702,0.16426559,-0.29826101,-0.69938123,410.8346787,0.00715048,0.01449008,0.03118217,0.40910453,0.55789196,2.12610538,3.32220876
709317,1980,2800,0.10656,0.12233264,-0.45269906,-0.90452296,454.0570869,0.04858185,0.05280654,0.08888544,0.40574653,0.55443595,2.18787149,3.36478137
709317,1981,2800,0.000182,0.10644959,-0.64659858,-1.17291597,495.0324454,0.10639636,0.02665976,0.10123773,-0.00392395,-0.06603583,2.12055133,3.22800839
709317,1982,2800,0.0937613,0.14040425,-0.78296162,-1.18983869,544.6131489,-0.0815034,-0.01587145,0.12879388,-0.23204459,-0.69493657,1.72065735,2.5965759
